Beta,Step,Energy,Magnetization
0.4,8070,-10948,1226
0.4,8080,-11212,962
0.4,8090,-10984,472
0.4,8100,-11144,528
0.4,8110,-11132,466
0.4,8120,-11452,1286
0.4,8130,-11188,802
0.4,8140,-11216,484
0.4,8150,-11168,324
0.4,8160,-10968,152
0.4,8170,-11044,-48
0.4,8180,-11348,-542
0.4,8190,-11236,194
0.4,8200,-10828,164
0.4,8210,-11268,660
0.4,8220,-10852,822
0.4,8230,-11072,1108
0.4,8240,-10648,894
0.4,8250,-11092,612
0.4,8260,-10760,226
0.4,8270,-10780,472
0.4,8280,-11044,186
0.4,8290,-10744,532
0.4,8300,-11280,748
0.4,8310,-11396,146
0.4,8320,-11200,202
0.4,8330,-11064,218
0.4,8340,-11036,222
0.4,8350,-11016,966
0.4,8360,-10500,1346
0.4,8370,-10956,966
0.4,8380,-11060,1536
0.4,8390,-10980,1308
0.4,8400,-10732,1346
0.4,8410,-11132,1154
0.4,8420,-10744,888
0.4,8430,-11284,738
0.4,8440,-10896,1228
0.4,8450,-11076,960
0.4,8460,-10920,830
0.4,8470,-11324,706
0.4,8480,-10688,650
0.4,8490,-11036,328
0.4,8500,-10972,296
0.4,8510,-10984,184
0.4,8520,-11144,698
0.4,8530,-11368,698
0.4,8540,-11392,964
0.4,8550,-11308,548
0.4,8560,-10856,298
0.4,8570,-11212,70
0.4,8580,-10712,34
0.4,8590,-11020,216
0.4,8600,-11108,284
0.4,8610,-10728,-122
0.4,8620,-11124,-70
0.4,8630,-10992,324
0.4,8640,-11036,142
0.4,8650,-10784,336
0.4,8660,-11204,324
0.4,8670,-10960,-6
0.4,8680,-11480,-146
0.4,8690,-11768,-594
0.4,8700,-11040,-552
0.4,8710,-10968,-316
0.4,8720,-11064,132
0.4,8730,-10652,116
0.4,8740,-10584,174
0.4,8750,-10816,-556
0.4,8760,-11028,-854
0.4,8770,-10712,-584
0.4,8780,-10772,-788
0.4,8790,-10732,-1008
0.4,8800,-11008,-1350
0.4,8810,-10740,-1084
0.4,8820,-10640,-1052
0.4,8830,-10776,-730
0.4,8840,-10940,-594
0.4,8850,-10752,304
0.4,8860,-11200,450
0.4,8870,-11024,-122
0.4,8880,-11244,68
0.4,8890,-11352,-726
0.4,8900,-10796,-906
0.4,8910,-11444,-388
0.4,8920,-10796,-412
0.4,8930,-11192,-1158
0.4,8940,-11192,-1134
0.4,8950,-11140,-746
0.4,8960,-10888,-634
0.4,8970,-10896,-350
0.4,8980,-11168,-316
0.4,8990,-11040,-240
0.4,9000,-11096,-534
0.4,9010,-11972,-28
0.4,9020,-11140,246
0.4,9030,-11076,-106
0.4,9040,-10884,-334
0.4,9050,-11048,388
0.4,9060,-11324,904
0.4,9070,-11384,1000
0.4,9080,-10856,698
0.4,9090,-11028,1098
0.4,9100,-11116,520
0.4,9110,-10944,374
0.4,9120,-11068,380
0.4,9130,-10660,686
0.4,9140,-10924,720
0.4,9150,-11088,856
0.4,9160,-10436,1066
0.4,9170,-10840,134
0.4,9180,-10860,562
0.4,9190,-11184,554
0.4,9200,-11464,490
0.4,9210,-11408,766
0.4,9220,-11484,970
0.4,9230,-11328,536
0.4,9240,-11268,520
0.4,9250,-10940,168
0.4,9260,-11356,-286
0.4,9270,-11488,-112
0.4,9280,-11124,-372
0.4,9290,-11068,166
0.4,9300,-10732,-180
0.4,9310,-11160,-344
0.4,9320,-11012,-638
0.4,9330,-11604,-910
0.4,9340,-11404,-442
0.4,9350,-11244,-622
0.4,9360,-10900,-356
0.4,9370,-10940,-304
0.4,9380,-10748,-70
0.4,9390,-10992,16
0.4,9400,-11268,-150
0.4,9410,-11108,258
0.4,9420,-10840,-30
0.4,9430,-10848,88
0.4,9440,-10860,-566
0.4,9450,-11272,-60
0.4,9460,-11200,-36
0.4,9470,-10808,-142
0.4,9480,-10980,224
0.4,9490,-11156,652
0.4,9500,-10796,1074
0.4,9510,-11392,1454
0.4,9520,-11364,1892
0.4,9530,-11080,1632
0.4,9540,-10944,2124
0.4,9550,-11676,2466
0.4,9560,-11336,1862
0.4,9570,-10964,1564
0.4,9580,-11104,1678
0.4,9590,-11272,1414
0.4,9600,-11464,1554
0.4,9610,-10880,1004
0.4,9620,-11096,822
0.4,9630,-10908,504
0.4,9640,-11204,1058
0.4,9650,-11520,1346
0.4,9660,-11408,1294
0.4,9670,-10980,900
0.4,9680,-11352,4
0.4,9690,-10888,490
0.4,9700,-11100,-124
0.4,9710,-11164,-136
0.4,9720,-11260,-236
0.4,9730,-11132,-96
0.4,9740,-11152,-388
0.4,9750,-10924,50
0.4,9760,-11100,158
0.4,9770,-10956,-542
0.4,9780,-11300,-378
0.4,9790,-10920,140
0.4,9800,-10880,-10
0.4,9810,-11164,408
0.4,9820,-11480,858
0.4,9830,-11400,1088
0.4,9840,-11136,568
0.4,9850,-10848,594
0.4,9860,-11036,466
0.4,9870,-11000,818
0.4,9880,-11260,742
0.4,9890,-11264,452
0.4,9900,-11024,388
0.4,9910,-11136,248
0.4,9920,-11120,484
0.4,9930,-11016,-194
0.4,9940,-11052,-14
0.4,9950,-11352,-150
0.4,9960,-11044,-62
0.4,9970,-11000,92
0.4,9980,-10952,-344
0.4,9990,-11040,-510
0.5,1000,-17472,9158
0.5,1010,-17372,9044
0.5,1020,-17292,9066
0.5,1030,-17332,9052
0.5,1040,-17404,9088
0.5,1050,-17076,8962
0.5,1060,-17460,9122
0.5,1070,-17444,9156
0.5,1080,-17284,9052
0.5,1090,-17680,9140
0.5,1100,-17472,9090
0.5,1110,-17136,8958
0.5,1120,-17620,9196
0.5,1130,-17516,9166
0.5,1140,-17816,9312
0.5,1150,-17488,9128
0.5,1160,-17516,9102
0.5,1170,-17500,9112
0.5,1180,-17500,9150
0.5,1190,-17472,9090
0.5,1200,-17304,8964
0.5,1210,-17776,9254
0.5,1220,-17116,8964
0.5,1230,-17580,9156
0.5,1240,-17664,9226
0.5,1250,-17560,9158
0.5,1260,-17364,9106
0.5,1270,-17384,9058
0.5,1280,-17352,9036
0.5,1290,-17444,9096
0.5,1300,-17680,9216
0.5,1310,-17360,9022
0.5,1320,-17540,9108
0.5,1330,-17260,9040
0.5,1340,-17420,9112
0.5,1350,-17316,9094
0.5,1360,-17244,9030
0.5,1370,-17392,9042
0.5,1380,-17296,9024
0.5,1390,-17404,9088
0.5,1400,-17604,9204
0.5,1410,-17452,9112
0.5,1420,-17436,9152
0.5,1430,-17548,9190
0.5,1440,-17584,9136
0.5,1450,-17328,8946
0.5,1460,-17052,8864
0.5,1470,-17520,9134
0.5,1480,-17604,9166
0.5,1490,-17404,9050
0.5,1500,-17328,8932
0.5,1510,-17288,8958
0.5,1520,-17492,9130
0.5,1530,-17464,9164
0.5,1540,-17340,9076
0.5,1550,-17240,8998
0.5,1560,-17100,8900
0.5,1570,-17776,9208
0.5,1580,-17244,9028
0.5,1590,-17256,9058
0.5,1600,-17484,9178
0.5,1610,-17716,9208
0.5,1620,-17552,9174
0.5,1630,-17340,9136
0.5,1640,-17612,9126
0.5,1650,-17232,8952
0.5,1660,-17432,9032
0.5,1670,-17452,9146
0.5,1680,-17636,9226
0.5,1690,-17524,9162
0.5,1700,-17116,9024
0.5,1710,-17676,9188
0.5,1720,-17648,9158
0.5,1730,-17488,9164
0.5,1740,-17356,9132
0.5,1750,-17580,9158
0.5,1760,-17436,9052
0.5,1770,-17596,9156
0.5,1780,-17556,9126
0.5,1790,-17448,9094
0.5,1800,-17376,9080
0.5,1810,-17484,9150
0.5,1820,-17784,9280
0.5,1830,-17520,9162
0.5,1840,-17656,9154
0.5,1850,-17272,9038
0.5,1860,-17560,9118
0.5,1870,-17380,9114
0.5,1880,-17276,9072
0.5,1890,-17500,9152
0.5,1900,-17472,9160
0.5,1910,-17532,9148
0.5,1920,-17376,9068
0.5,1930,-17196,9022
0.5,1940,-17260,9054
0.5,1950,-17452,9136
0.5,1960,-17492,9172
0.5,1970,-17312,9058
0.5,1980,-17236,9028
0.5,1990,-17476,9108
0.5,2000,-17344,9092
0.5,2010,-17164,9012
0.5,2020,-17368,9058
0.5,2030,-17416,9144
0.5,2040,-17344,9050
0.5,2050,-17496,9050
0.5,2060,-17560,9108
0.5,2070,-17208,8988
0.5,2080,-17400,9010
0.5,2090,-17036,8924
0.5,2100,-17372,9030
0.5,2110,-17012,8928
0.5,2120,-17292,9014
0.5,2130,-17416,9120
0.5,2140,-17524,9152
0.5,2150,-17812,9266
0.5,2160,-17392,9122
0.5,2170,-17388,9108
0.5,2180,-17020,8910
0.5,2190,-17184,8992
0.5,2200,-17508,9148
0.5,2210,-17388,9076
0.5,2220,-17324,9046
0.5,2230,-17612,9140
0.5,2240,-17604,9192
0.5,2250,-17612,9138
0.5,2260,-17260,9030
0.5,2270,-17448,9166
0.5,2280,-17660,9176
0.5,2290,-17408,9098
0.5,2300,-17472,9142
0.5,2310,-17756,9210
0.5,2320,-17528,9202
0.5,2330,-17520,9166
0.5,2340,-17336,9118
0.5,2350,-17492,9126
0.5,2360,-17196,9040
0.5,2370,-17292,9076
0.5,2380,-17400,9102
0.5,2390,-17600,9108
0.5,2400,-17560,9164
0.5,2410,-17708,9228
0.5,2420,-17404,9074
0.5,2430,-17564,9118
0.5,2440,-17184,9010
0.5,2450,-17604,9126
0.5,2460,-17536,9110
0.5,2470,-17120,8962
0.5,2480,-17412,9070
0.5,2490,-17160,9026
0.5,2500,-17684,9230
0.5,2510,-17648,9210
0.5,2520,-17508,9208
0.5,2530,-17408,9104
0.5,2540,-17592,9154
0.5,2550,-17272,8966
0.5,2560,-17216,9036
0.5,2570,-17396,9020
0.5,2580,-17408,9110
0.5,2590,-17892,9330
0.5,2600,-17884,9344
0.5,2610,-17444,9134
0.5,2620,-17920,9338
0.5,2630,-17368,9112
0.5,2640,-17480,9074
0.5,2650,-17444,9040
0.5,2660,-17536,9134
0.5,2670,-17592,9168
0.5,2680,-17488,9084
0.5,2690,-17456,9074
0.5,2700,-17416,9142
0.5,2710,-17348,9072
0.5,2720,-17356,9088
0.5,2730,-17420,9108
0.5,2740,-17260,9088
0.5,2750,-17556,9196
0.5,2760,-17288,9010
0.5,2770,-17552,9130
0.5,2780,-17496,9118
0.5,2790,-17432,9100
0.5,2800,-17452,9116
0.5,2810,-17344,9002
0.5,2820,-17456,9062
0.5,2830,-17372,8982
0.5,2840,-17136,9000
0.5,2850,-17524,9082
0.5,2860,-17504,9036
0.5,2870,-17288,9032
0.5,2880,-17356,9058
0.5,2890,-17392,9136
0.5,2900,-17452,9152
0.5,2910,-17536,9198
0.5,2920,-17472,9110
0.5,2930,-17232,9044
0.5,2940,-17768,9228
0.5,2950,-17692,9238
0.5,2960,-17432,9132
0.5,2970,-17372,9108
0.5,2980,-17668,9198
0.5,2990,-17544,9150
0.5,3000,-17768,9262
0.5,3010,-17324,9040
0.5,3020,-17452,9086
0.5,3030,-17276,8966
0.5,3040,-17280,8936
0.5,3050,-17324,8930
0.5,3060,-17160,9026
0.5,3070,-17404,9002
0.5,3080,-17204,9014
0.5,3090,-17512,9094
0.5,3100,-17252,9100
0.5,3110,-17544,9138
0.5,3120,-17520,9212
0.5,3130,-17168,8940
0.5,3140,-17276,9038
0.5,3150,-17472,9072
0.5,3160,-17420,9158
0.5,3170,-17464,9098
0.5,3180,-17264,8948
0.5,3190,-17324,9046
0.5,3200,-17420,9086
0.5,3210,-17760,9286
0.5,3220,-17724,9246
0.5,3230,-17244,9050
0.5,3240,-17412,9110
0.5,3250,-17352,9150
0.5,3260,-17540,9108
0.5,3270,-17220,8950
0.5,3280,-17112,8876
0.5,3290,-17400,8946
0.5,3300,-17632,9186
0.5,3310,-17260,9012
0.5,3320,-17636,9198
0.5,3330,-17368,9062
0.5,3340,-17312,9068
0.5,3350,-17364,9100
0.5,3360,-17592,9242
0.5,3370,-17520,9140
0.5,3380,-17700,9204
0.5,3390,-17392,9130
0.5,3400,-17376,9090
0.5,3410,-17212,8962
0.5,3420,-17400,9120
0.5,3430,-17508,9148
0.5,3440,-17536,9142
0.5,3450,-17412,9132
0.5,3460,-17444,9076
0.5,3470,-17360,9120
0.5,3480,-17448,9124
0.5,3490,-17432,9106
0.5,3500,-17528,9138
0.5,3510,-17156,8948
0.5,3520,-17548,9152
0.5,3530,-17448,9172
0.5,3540,-17816,9284
0.5,3550,-17780,9290
0.5,3560,-17508,9128
0.5,3570,-17564,9176
0.5,3580,-17612,9184
0.5,3590,-17368,9122
0.5,3600,-17648,9232
0.5,3610,-17652,9242
0.5,3620,-17536,9164
0.5,3630,-17572,9190
0.5,3640,-17568,9266
0.5,3650,-17364,9086
0.5,3660,-17008,8930
0.5,3670,-17608,9206
0.5,3680,-17648,9230
0.5,3690,-17552,9212
0.5,3700,-17216,8998
0.5,3710,-17484,9152
0.5,3720,-17460,9154
0.5,3730,-17288,9060
0.5,3740,-16948,8928
0.5,3750,-17208,8992
0.5,3760,-17744,9206
0.5,3770,-17596,9220
0.5,3780,-17384,9040
0.5,3790,-17732,9248
0.5,3800,-17640,9160
0.5,3810,-17392,9076
0.5,3820,-16916,8916
0.5,3830,-17336,9076
0.5,3840,-17428,9144
0.5,3850,-17496,9094
0.5,3860,-17296,9008
0.5,3870,-17456,9154
0.5,3880,-17440,9038
0.5,3890,-17196,9008
0.5,3900,-17248,9058
0.5,3910,-17416,9112
0.5,3920,-17616,9194
0.5,3930,-17528,9118
0.5,3940,-17560,9140
0.5,3950,-17440,9116
0.5,3960,-17436,9110
0.5,3970,-17408,9100
0.5,3980,-17448,9106
0.5,3990,-17352,9056
0.5,4000,-17488,9126
0.5,4010,-17636,9188
0.5,4020,-17576,9170
0.5,4030,-17372,9062
0.5,4040,-17652,9222
0.5,4050,-17392,9064
0.5,4060,-17520,9152
0.5,4070,-17316,9078
0.5,4080,-17740,9312
0.5,4090,-17472,9194
0.5,4100,-17632,9222
0.5,4110,-17360,9098
0.5,4120,-17696,9176
0.5,4130,-17472,9192
0.5,4140,-17364,9078
0.5,4150,-17532,9168
0.5,4160,-17616,9150
0.5,4170,-17676,9244
0.5,4180,-17596,9176
0.5,4190,-17304,9072
0.5,4200,-17512,9052
0.5,4210,-17724,9242
0.5,4220,-17584,9184
0.5,4230,-17608,9168
0.5,4240,-17596,9196
0.5,4250,-17464,9134
0.5,4260,-17404,9068
0.5,4270,-17796,9260
0.5,4280,-17196,9028
0.5,4290,-17352,9078
0.5,4300,-17488,9118
0.5,4310,-17376,9086
0.5,4320,-17452,9128
0.5,4330,-17300,9024
0.5,4340,-17404,9030
0.5,4350,-17536,9118
0.5,4360,-17464,9126
0.5,4370,-17504,9150
0.5,4380,-17304,9086
0.5,4390,-17568,9168
0.5,4400,-17460,9128
0.5,4410,-17544,9148
0.5,4420,-17236,9060
0.5,4430,-17504,9138
0.5,4440,-17332,9136
0.5,4450,-17500,9132
0.5,4460,-17704,9196
0.5,4470,-17524,9152
0.5,4480,-17472,9180
0.5,4490,-17392,9110
0.5,4500,-17536,9136
0.5,4510,-17616,9246
0.5,4520,-17600,9146
0.5,4530,-17432,9066
0.5,4540,-17368,9104
0.5,4550,-17448,9132
0.5,4560,-17512,9202
0.5,4570,-17656,9208
0.5,4580,-17680,9254
0.5,4590,-17568,9166
0.5,4600,-17584,9200
0.5,4610,-17692,9250
0.5,4620,-17596,9106
0.5,4630,-17244,9046
0.5,4640,-17364,9130
0.5,4650,-17300,9002
0.5,4660,-17828,9204
0.5,4670,-17592,9132
0.5,4680,-17404,9102
0.5,4690,-17532,9192
0.5,4700,-17352,9058
0.5,4710,-17724,9204
0.5,4720,-17596,9232
0.5,4730,-17360,9030
0.5,4740,-17724,9230
0.5,4750,-17420,9114
0.5,4760,-17396,9100
0.5,4770,-17492,9166
0.5,4780,-17284,9028
0.5,4790,-17124,8912
0.5,4800,-17196,8914
0.5,4810,-17384,9070
0.5,4820,-17404,9062
0.5,4830,-17528,9158
0.5,4840,-17516,9134
0.5,4850,-17612,9198
0.5,4860,-17716,9218
0.5,4870,-17672,9178
0.5,4880,-17488,9186
0.5,4890,-17572,9150
0.5,4900,-17412,9064
0.5,4910,-17168,9000
0.5,4920,-17448,9106
0.5,4930,-17348,9096
0.5,4940,-17452,9072
0.5,4950,-17112,8996
0.5,4960,-17096,8918
0.5,4970,-17468,9062
0.5,4980,-17208,8968
0.5,4990,-17412,9014
0.5,5000,-17544,9080
0.5,5010,-17664,9210
0.5,5020,-17548,9066
0.5,5030,-17640,9172
0.5,5040,-17336,9102
0.5,5050,-17600,9126
0.5,5060,-17248,8992
0.5,5070,-17652,9192
0.5,5080,-17176,9026
0.5,5090,-17424,9102
0.5,5100,-17404,9106
0.5,5110,-17376,9076
0.5,5120,-17580,9186
0.5,5130,-17552,9144
0.5,5140,-17188,9012
0.5,5150,-17244,9066
0.5,5160,-17612,9078
0.5,5170,-17332,8954
0.5,5180,-17212,8954
0.5,5190,-17248,9006
0.5,5200,-17180,9004
0.5,5210,-17632,9216
0.5,5220,-17364,9152
0.5,5230,-17656,9240
0.5,5240,-17224,9054
0.5,5250,-17520,9134
0.5,5260,-17456,9080
0.5,5270,-17604,9164
0.5,5280,-17356,9056
0.5,5290,-17224,9048
0.5,5300,-17256,8996
0.5,5310,-17328,9050
0.5,5320,-17324,9046
0.5,5330,-17432,9102
0.5,5340,-17264,9020
0.5,5350,-17888,9234
0.5,5360,-17192,9042
0.5,5370,-17352,9062
0.5,5380,-17404,9074
0.5,5390,-17400,9070
0.5,5400,-17376,9110
0.5,5410,-17340,9108
0.5,5420,-17376,9076
0.5,5430,-17076,8972
0.5,5440,-17364,9100
0.5,5450,-17488,9160
0.5,5460,-17388,9080
0.5,5470,-17252,9060
0.5,5480,-17264,9086
0.5,5490,-17220,9014
0.5,5500,-17364,9144
0.5,5510,-17432,9160
0.5,5520,-17504,9206
0.5,5530,-17596,9180
0.5,5540,-17552,9160
0.5,5550,-17456,9152
0.5,5560,-17372,9128
0.5,5570,-17896,9314
0.5,5580,-17636,9274
0.5,5590,-17740,9294
0.5,5600,-17592,9186
0.5,5610,-16968,8930
0.5,5620,-17468,9114
0.5,5630,-17508,9172
0.5,5640,-17468,9180
0.5,5650,-17424,9142
0.5,5660,-17468,9160
0.5,5670,-17420,9132
0.5,5680,-17444,9054
0.5,5690,-17248,8968
0.5,5700,-17436,9114
0.5,5710,-17728,9246
0.5,5720,-17632,9210
0.5,5730,-17668,9208
0.5,5740,-17596,9110
0.5,5750,-17432,9062
0.5,5760,-17276,9040
0.5,5770,-17600,9202
0.5,5780,-17144,8978
0.5,5790,-17376,9118
0.5,5800,-17648,9214
0.5,5810,-17392,9138
0.5,5820,-17312,8980
0.5,5830,-17212,9000
0.5,5840,-17756,9258
0.5,5850,-17488,9150
0.5,5860,-17444,9094
0.5,5870,-17360,9120
0.5,5880,-17424,9164
0.5,5890,-17728,9256
0.5,5900,-17588,9148
0.5,5910,-17828,9292
0.5,5920,-17220,9008
0.5,5930,-17304,9038
0.5,5940,-17372,9068
0.5,5950,-17796,9204
0.5,5960,-17244,9040
0.5,5970,-17680,9244
0.5,5980,-17672,9258
0.5,5990,-17688,9246
0.5,6000,-17524,9146
0.5,6010,-17096,8876
0.5,6020,-17312,8910
0.5,6030,-17208,9044
0.5,6040,-17432,9072
0.5,6050,-17572,9122
0.5,6060,-17024,8894
0.5,6070,-17632,9134
0.5,6080,-17472,9088
0.5,6090,-17380,9028
0.5,6100,-17528,9090
0.5,6110,-17320,9002
0.5,6120,-17336,9092
0.5,6130,-17680,9214
0.5,6140,-17504,9112
0.5,6150,-17572,9134
0.5,6160,-17572,9090
0.5,6170,-17112,8990
0.5,6180,-17276,9002
0.5,6190,-17532,9150
0.5,6200,-17512,9204
0.5,6210,-17592,9174
0.5,6220,-17628,9226
0.5,6230,-17528,9180
0.5,6240,-17636,9250
0.5,6250,-17512,9126
0.5,6260,-17552,9212
0.5,6270,-17616,9152
0.5,6280,-17352,9096
0.5,6290,-17128,8986
0.5,6300,-17008,8914
0.5,6310,-17268,8980
0.5,6320,-17648,9124
0.5,6330,-17072,8950
0.5,6340,-17540,9080
0.5,6350,-16936,8874
0.5,6360,-17656,9082
0.5,6370,-17704,9226
0.5,6380,-17520,9138
0.5,6390,-17268,9008
0.5,6400,-17660,9176
0.5,6410,-17684,9252
0.5,6420,-17572,9212
0.5,6430,-17360,9054
0.5,6440,-17340,9082
0.5,6450,-17304,9118
0.5,6460,-17560,9194
0.5,6470,-17200,9040
0.5,6480,-17692,9266
0.5,6490,-17476,9146
0.5,6500,-17600,9196
0.5,6510,-17648,9188
0.5,6520,-17184,8988
0.5,6530,-17524,9198
0.5,6540,-17428,9126
0.5,6550,-17372,9110
0.5,6560,-17416,9094
0.5,6570,-17464,9100
0.5,6580,-17656,9148
0.5,6590,-17472,9082
0.5,6600,-17516,9076
0.5,6610,-17124,8956
0.5,6620,-17216,8966
0.5,6630,-17556,9042
0.5,6640,-17576,9140
0.5,6650,-17340,9068
0.5,6660,-17500,9138
0.5,6670,-17736,9174
0.5,6680,-17348,9060
0.5,6690,-17600,9192
0.5,6700,-17776,9252
0.5,6710,-17592,9188
0.5,6720,-17472,9172
0.5,6730,-17564,9182
0.5,6740,-17568,9200
0.5,6750,-17472,9198
0.5,6760,-17096,9032
0.5,6770,-17556,9178
0.5,6780,-17384,9100
0.5,6790,-17536,9142
0.5,6800,-17156,9016
0.5,6810,-17360,9084
0.5,6820,-17708,9188
0.5,6830,-17536,9186
0.5,6840,-17152,9010
0.5,6850,-17352,9106
0.5,6860,-17556,9160
0.5,6870,-17328,9066
0.5,6880,-17336,9082
0.5,6890,-17508,9108
0.5,6900,-17592,9182
0.5,6910,-17252,9040
0.5,6920,-17392,9068
0.5,6930,-17240,9038
0.5,6940,-17636,9180
0.5,6950,-17408,9140
0.5,6960,-17644,9196
0.5,6970,-17036,8872
0.5,6980,-17392,9034
0.5,6990,-17296,8968
0.5,7000,-17156,9054
0.5,7010,-17624,9146
0.5,7020,-17300,9080
0.5,7030,-17648,9190
0.5,7040,-17332,9110
0.5,7050,-17588,9196
0.5,7060,-17532,9176
0.5,7070,-17756,9282
0.5,7080,-17500,9178
0.5,7090,-17588,9158
0.5,7100,-17696,9244
0.5,7110,-17448,9126
0.5,7120,-17420,9154
0.5,7130,-17632,9216
0.5,7140,-17176,8996
0.5,7150,-17416,9086
0.5,7160,-17516,9146
0.5,7170,-17420,9104
0.5,7180,-17324,9074
0.5,7190,-17268,9024
0.5,7200,-17488,9108
0.5,7210,-17516,9192
0.5,7220,-17100,8974
0.5,7230,-17488,9126
0.5,7240,-17660,9144
0.5,7250,-17456,9074
0.5,7260,-17476,9082
0.5,7270,-17436,9048
0.5,7280,-17180,8932
0.5,7290,-17348,9042
0.5,7300,-17376,9120
0.5,7310,-17100,8972
0.5,7320,-17736,9166
0.5,7330,-17444,9104
0.5,7340,-17460,9170
0.5,7350,-17764,9212
0.5,7360,-17556,9200
0.5,7370,-17024,8868
0.5,7380,-17568,9180
0.5,7390,-17604,9164
0.5,7400,-17476,9074
0.5,7410,-17564,9134
0.5,7420,-17460,9054
0.5,7430,-17348,8994
0.5,7440,-17280,9076
0.5,7450,-17544,9166
0.5,7460,-17204,9024
0.5,7470,-17676,9242
0.5,7480,-17708,9238
0.5,7490,-17656,9196
0.5,7500,-17680,9212
0.5,7510,-17728,9238
0.5,7520,-17680,9222
0.5,7530,-17576,9158
0.5,7540,-17488,9150
0.5,7550,-17620,9200
0.5,7560,-17444,9072
0.5,7570,-17376,9128
0.5,7580,-17720,9228
0.5,7590,-17636,9178
0.5,7600,-17284,9058
0.5,7610,-17476,9178
0.5,7620,-17564,9158
0.5,7630,-17280,9056
0.5,7640,-17492,9166
0.5,7650,-17540,9156
0.5,7660,-17420,9118
0.5,7670,-17448,9110
0.5,7680,-17576,9166
0.5,7690,-17616,9112
0.5,7700,-17444,9068
0.5,7710,-17532,9140
0.5,7720,-17564,9176
0.5,7730,-17416,9122
0.5,7740,-17476,9178
0.5,7750,-17832,9308
0.5,7760,-17428,9168
0.5,7770,-17468,9144
0.5,7780,-17712,9226
0.5,7790,-17472,9176
0.5,7800,-17756,9290
0.5,7810,-17408,9162
0.5,7820,-17376,9078
0.5,7830,-17376,9084
0.5,7840,-17600,9192
0.5,7850,-17372,9084
0.5,7860,-17520,9148
0.5,7870,-17436,9178
0.5,7880,-17464,9100
0.5,7890,-17368,9130
0.5,7900,-17376,9046
0.5,7910,-17536,9152
0.5,7920,-17504,9154
0.5,7930,-17544,9200
0.5,7940,-17428,9138
0.5,7950,-17200,8992
0.5,7960,-17624,9082
0.5,7970,-17516,9164
0.5,7980,-17556,9170
0.5,7990,-17724,9196
0.5,8000,-17860,9192
0.5,8010,-17372,9030
0.5,8020,-17536,9156
0.5,8030,-17424,9164
0.5,8040,-17432,9154
0.5,8050,-17372,9134
0.5,8060,-17720,9278
0.5,8070,-17524,9162
0.5,8080,-17892,9330
0.5,8090,-17476,9158
0.5,8100,-17516,9160
0.5,8110,-17656,9222
0.5,8120,-17748,9276
0.5,8130,-17332,8994
0.5,8140,-17616,9132
0.5,8150,-17184,9002
0.5,8160,-17432,9118
0.5,8170,-17508,9174
0.5,8180,-17672,9240
0.5,8190,-17544,9158
0.5,8200,-17196,9114
0.5,8210,-17484,9158
0.5,8220,-17560,9188
0.5,8230,-17636,9230
0.5,8240,-17636,9216
0.5,8250,-17296,9088
0.5,8260,-17476,9120
0.5,8270,-17208,9058
0.5,8280,-17388,9052
0.5,8290,-17300,8962
0.5,8300,-17212,8942
0.5,8310,-17052,8932
0.5,8320,-17276,8998
0.5,8330,-17468,9138
0.5,8340,-17464,9134
0.5,8350,-17644,9210
0.5,8360,-17532,9200
0.5,8370,-17332,9050
0.5,8380,-17440,9138
0.5,8390,-17688,9270
0.5,8400,-17396,9128
0.5,8410,-17488,9112
0.5,8420,-17680,9184
0.5,8430,-17488,9132
0.5,8440,-17436,9082
0.5,8450,-17472,9148
0.5,8460,-17332,9076
0.5,8470,-17388,9106
0.5,8480,-17124,8986
0.5,8490,-17456,9132
0.5,8500,-17504,9182
0.5,8510,-17512,9152
0.5,8520,-17456,9104
0.5,8530,-17684,9210
0.5,8540,-17596,9228
0.5,8550,-17444,9088
0.5,8560,-17164,8854
0.5,8570,-17080,8908
0.5,8580,-17152,8940
0.5,8590,-17640,9208
0.5,8600,-17488,9078
0.5,8610,-17504,9156
0.5,8620,-17284,9066
0.5,8630,-17224,9024
0.5,8640,-17464,9144
0.5,8650,-17280,9000
0.5,8660,-17568,9164
0.5,8670,-17616,9166
0.5,8680,-17720,9178
0.5,8690,-17348,9130
0.5,8700,-17284,9040
0.5,8710,-17212,9054
0.5,8720,-17320,9094
0.5,8730,-17560,9228
0.5,8740,-17364,9122
0.5,8750,-17744,9278
0.5,8760,-17260,9080
0.5,8770,-17148,8980
0.5,8780,-17144,8894
0.5,8790,-17272,8998
0.5,8800,-17216,8974
0.5,8810,-17228,9042
0.5,8820,-17808,9244
0.5,8830,-17380,9044
0.5,8840,-17552,9076
0.5,8850,-17852,9224
0.5,8860,-17372,9120
0.5,8870,-17520,9164
0.5,8880,-17408,9108
0.5,8890,-17484,9094
0.5,8900,-17348,9004
0.5,8910,-17288,8986
0.5,8920,-17344,9066
0.5,8930,-17620,9198
0.5,8940,-17512,9126
0.5,8950,-17372,9108
0.5,8960,-17460,9086
0.5,8970,-17336,9072
0.5,8980,-17796,9268
0.5,8990,-17316,9030
0.5,9000,-17584,9184
0.5,9010,-17480,9152
0.5,9020,-17560,9168
0.5,9030,-17324,9082
0.5,9040,-17272,9044
0.5,9050,-17232,9080
0.5,9060,-17800,9338
0.5,9070,-17392,9094
0.5,9080,-17516,9132
0.5,9090,-17564,9186
0.5,9100,-17252,9020
0.5,9110,-17504,9170
